API route,Time,HTTP Code,Response Time,Status 
API 1,13:14:00,101,938.92,success
API 1,13:14:00,504,967.23,failure
API 1,13:14:00,504,945.47,failure
API 1,13:14:00,429,952.09,success
API 1,13:14:00,101,977.6,success
API 1,13:14:00,500,984.31,failure
API 1,13:14:00,308,935.36,success
API 1,13:14:00,422,979.33,success
API 1,13:14:00,504,962.32,failure
API 1,13:14:00,507,995.01,failure
API 1,13:14:00,101,1007.84,success
API 1,13:14:00,508,959.17,failure
API 1,13:14:00,511,969.03,failure
API 1,13:14:00,501,993.38,failure
API 1,13:14:00,502,966.3,failure
API 1,13:14:00,415,1010.76,success
API 1,13:14:00,508,984.8,failure
API 1,13:14:00,408,935.91,success
API 1,13:14:00,506,967.32,failure
API 1,13:14:00,508,951.5,failure
API 1,13:14:00,500,998.36,failure
API 1,13:14:00,505,990.36,failure
API 1,13:14:00,407,950.94,success
API 1,13:14:00,201,959.63,success
API 1,13:14:00,500,1004.67,failure
API 1,13:14:00,403,951.96,success
API 1,13:14:00,416,1011.06,success
API 1,13:14:00,451,1011.5,success
API 1,13:14:00,506,1000.29,failure
API 1,13:14:00,300,977.42,success
API 1,13:14:00,501,984.98,failure
API 1,13:14:00,301,961.77,success
API 1,13:14:00,417,928.8,success
API 1,13:14:00,500,1010.03,failure
API 1,13:14:00,507,986.18,failure
API 1,13:14:00,503,962.36,failure
API 1,13:14:00,202,948.97,success
API 1,13:14:00,426,990.55,success
API 1,13:14:00,508,944.37,failure
API 1,13:14:00,416,941.2,success
API 1,13:14:00,508,996.51,failure
API 1,13:14:00,412,957.8,success
API 1,13:14:00,507,954.63,failure
API 1,13:14:00,415,976.83,success
API 1,13:14:00,429,948.08,success
API 1,13:14:00,431,1012.84,success
API 1,13:14:00,200,943.5,success
API 1,13:14:00,431,950.9,success
API 1,13:14:00,451,967.84,success
API 1,13:14:00,204,1002.41,success
API 1,13:14:00,414,965.55,success
API 1,13:14:00,400,955.85,success
API 1,13:14:00,503,961.08,failure
API 1,13:14:00,424,938.39,success
API 1,13:14:00,410,980.03,success
API 1,13:14:00,502,969.79,failure
API 1,13:14:00,417,1011.67,success
API 1,13:14:00,511,945.9,failure
API 1,13:14:00,511,951.77,failure
API 1,13:14:00,401,954.8,success
API 1,13:14:00,205,977.58,success
API 1,13:14:00,503,943.66,failure
API 1,13:14:00,507,927.17,failure
API 1,13:14:00,504,975.06,failure
API 1,13:14:00,407,999.12,success
API 1,13:14:00,429,971.68,success
API 1,13:14:00,510,961.17,failure
API 1,13:14:00,503,996.28,failure
API 1,13:14:00,400,981.69,success
API 1,13:14:00,501,947.8,failure
API 1,13:14:00,300,936.96,success
API 1,13:14:00,503,989.03,failure
API 1,13:14:00,503,999.04,failure
API 1,13:14:00,300,968.67,success
API 1,13:14:00,404,990.72,success
API 1,13:14:00,421,1003.27,success
API 1,13:14:00,405,958.14,success
API 1,13:14:00,200,946.07,success
API 1,13:14:00,203,1007.6,success
API 1,13:14:00,201,947.78,success
API 1,13:14:00,204,1011.73,success
API 1,13:14:00,304,941.11,success
API 1,13:14:00,401,1006.09,success
API 1,13:14:00,507,996.03,failure
API 1,13:14:00,404,999.52,success
API 1,13:14:00,411,932.45,success
API 1,13:14:00,503,983.29,failure
API 1,13:14:00,205,927.23,success
API 1,13:14:00,414,949.91,success
API 1,13:14:00,204,951.71,success
API 1,13:14:00,511,980.83,failure
API 1,13:14:00,410,956.94,success
API 1,13:14:00,410,988.63,success
API 1,13:14:00,507,955.15,failure
API 1,13:14:00,407,991.96,success
API 1,13:14:00,100,946.98,success
API 1,13:14:00,410,927.52,success
API 1,13:14:00,506,983.31,failure
API 1,13:14:00,428,996.92,success
API 1,13:14:00,451,1004.33,success
API 1,13:14:00,300,997.55,success
API 1,13:14:00,423,965.04,success
API 1,13:14:00,431,996.32,success
API 1,13:14:00,300,954.89,success
API 1,13:14:00,414,995.98,success
API 1,13:14:00,511,941.26,failure
API 1,13:14:00,408,939.74,success
API 1,13:14:00,200,1010.05,success
API 1,13:14:00,505,957.58,failure
API 1,13:14:00,401,957.4,success
API 1,13:14:00,431,928.64,success
API 1,13:14:00,201,993.25,success
API 1,13:14:00,405,940.15,success
API 1,13:14:00,307,949.23,success
API 1,13:14:00,506,980.97,failure
API 1,13:14:00,206,970.92,success
API 1,13:14:00,202,954.11,success
API 1,13:14:00,405,973.64,success
API 1,13:14:00,409,963.5,success
API 1,13:14:00,505,942.76,failure
API 1,13:14:00,503,975.08,failure
API 1,13:14:00,507,992.07,failure
API 1,13:14:00,422,937.53,success
API 1,13:14:00,409,934.13,success
API 1,13:14:00,505,987.36,failure
API 1,13:14:00,500,944.2,failure
API 1,13:14:00,507,1008.7,failure
API 1,13:14:00,417,944.27,success
API 1,13:14:00,451,975.4,success
API 1,13:14:00,502,965.13,failure
API 1,13:14:00,502,982.57,failure
API 1,13:14:00,417,1012.07,success
API 1,13:14:00,507,951.73,failure
API 1,13:14:00,431,986.71,success
API 1,13:14:00,416,992.26,success
API 1,13:14:00,511,988.61,failure
API 1,13:14:00,510,1005.38,failure
API 1,13:14:00,506,1007.82,failure
API 1,13:14:00,506,1006.56,failure
API 1,13:14:00,402,1004.94,success
API 1,13:14:00,510,985.19,failure
API 1,13:14:00,206,944.42,success
API 1,13:14:00,501,956.53,failure
API 1,13:14:00,506,968.56,failure
API 1,13:14:00,504,969.38,failure
API 1,13:14:00,422,990.68,success
API 1,13:14:00,307,979.55,success
API 1,13:14:00,408,999.56,success
API 1,13:14:00,505,974.51,failure
API 1,13:14:00,417,968.81,success
API 1,13:14:00,404,935.1,success
API 1,13:14:00,205,949.83,success
API 1,13:14:00,424,949.36,success
API 1,13:14:00,500,996.96,failure
API 1,13:14:00,422,988.73,success
API 1,13:14:00,413,979.98,success
API 1,13:14:00,504,987.2,failure
API 1,13:14:00,416,930.1,success
API 1,13:14:00,304,981.34,success
API 1,13:14:00,407,987.11,success
API 1,13:14:00,101,962.55,success
API 1,13:14:00,416,1013.44,success
API 1,13:14:00,412,1001.38,success
API 1,13:14:00,511,936.86,failure
API 1,13:14:00,507,938.03,failure
API 1,13:14:00,511,937.28,failure
API 1,13:14:00,500,1007.41,failure
API 1,13:14:00,507,944.38,failure
API 1,13:14:00,300,947.2,success
API 1,13:14:00,511,975.32,failure
API 1,13:14:00,300,968.3,success
API 1,13:14:00,206,992.77,success
API 1,13:14:00,511,983.42,failure
API 1,13:14:00,505,1007.19,failure
API 1,13:14:00,506,930.8,failure
API 1,13:14:00,405,967.42,success
API 1,13:14:00,425,938.85,success
API 1,13:14:00,506,1008.84,failure
API 1,13:14:00,507,983.19,failure
API 1,13:14:00,431,945.17,success
API 1,13:14:00,206,944.78,success
API 1,13:14:00,507,954.73,failure
API 1,13:14:00,507,968.18,failure
API 1,13:14:00,511,962.63,failure
API 1,13:14:00,411,995.32,success
API 1,13:14:00,431,960.65,success
API 1,13:14:00,404,944.2,success
API 1,13:14:00,510,971.41,failure
API 1,13:14:00,506,996.06,failure
API 1,13:14:00,508,1012.27,failure
API 1,13:14:00,428,933.7,success
API 1,13:14:00,414,997.24,success
API 1,13:14:00,431,987.11,success
API 1,13:14:00,413,981.03,success
API 1,13:14:00,303,931.45,success
API 1,13:14:00,505,998.48,failure
API 1,13:14:00,451,950.46,success
API 1,13:14:00,511,987.57,failure
API 1,13:14:00,406,1008.53,success
API 1,13:14:00,505,997.5,failure
API 1,13:14:00,414,956.87,success
API 1,13:14:00,411,979.94,success
API 1,13:14:00,421,926.76,success
API 1,13:14:00,511,986.5,failure
API 1,13:14:00,301,978.25,success
API 1,13:14:00,507,947.06,failure
API 1,13:14:00,424,959.14,success
API 1,13:14:00,425,927.81,success
API 1,13:14:00,402,944.7,success
API 1,13:14:00,505,966.57,failure
API 1,13:14:00,402,990.36,success
API 1,13:14:00,410,981.23,success
API 1,13:14:00,301,986.46,success
API 1,13:14:00,402,946.2,success
API 1,13:14:00,425,996.9,success
API 1,13:14:00,505,945.71,failure
API 1,13:14:00,402,972.08,success
API 1,13:14:00,500,958.33,failure
API 1,13:14:00,414,996.08,success
API 1,13:14:00,504,942.26,failure
API 1,13:14:00,511,1008.43,failure
API 1,13:14:00,503,1000.36,failure
API 1,13:14:00,504,953.57,failure
API 1,13:14:00,506,943.47,failure
API 1,13:14:00,204,961.13,success
API 1,13:14:00,202,978.99,success
API 1,13:14:00,504,972.46,failure
API 1,13:14:00,201,996.93,success
API 1,13:14:00,426,983.4,success
API 1,13:14:00,304,928.14,success
API 1,13:14:00,511,968.52,failure
API 1,13:14:00,415,948.94,success
API 1,13:14:00,304,968.73,success
API 1,13:14:00,308,948.58,success
API 1,13:14:00,424,958.18,success
API 1,13:14:00,410,989.98,success
API 1,13:14:00,511,953.3,failure
API 1,13:14:00,402,933.34,success
API 1,13:14:00,422,968.51,success
API 1,13:14:00,400,928.8,success
API 1,13:14:00,403,929.77,success
API 1,13:14:00,507,993.87,failure
API 1,13:14:00,507,929.82,failure
API 1,13:14:00,503,995.39,failure
API 1,13:14:00,505,945.71,failure
API 1,13:14:00,428,939.92,success
API 1,13:14:00,505,985.28,failure
API 1,13:14:00,302,948.0,success
API 1,13:14:00,510,1000.18,failure
API 1,13:14:00,502,929.43,failure
API 1,13:14:00,508,957.69,failure
API 1,13:14:00,510,926.29,failure
API 1,13:14:00,308,1012.94,success
API 1,13:14:00,503,971.21,failure
API 1,13:14:00,426,976.18,success
API 1,13:14:00,423,941.89,success
API 1,13:14:00,502,941.99,failure
API 1,13:14:00,508,991.56,failure
API 1,13:14:00,505,945.51,failure
API 1,13:14:00,100,962.12,success
API 1,13:14:00,508,935.53,failure
API 1,13:14:00,101,955.52,success
API 1,13:14:00,502,941.92,failure
API 1,13:14:00,307,947.61,success
API 1,13:14:00,503,1002.92,failure
API 1,13:14:00,511,1006.58,failure
API 1,13:14:00,511,938.97,failure
API 1,13:14:00,507,990.04,failure
API 1,13:14:00,503,927.05,failure
API 1,13:14:00,511,995.15,failure
API 1,13:14:00,304,996.71,success
API 1,13:14:00,403,946.68,success
API 1,13:14:00,301,986.24,success
API 1,13:14:00,511,970.51,failure
API 1,13:14:00,407,940.64,success
API 1,13:14:00,511,956.75,failure
API 1,13:14:00,511,995.55,failure
API 1,13:14:00,206,956.76,success
API 1,13:14:00,505,1013.29,failure
API 1,13:14:00,511,962.7,failure
API 1,13:14:00,422,971.27,success
API 1,13:14:00,508,996.94,failure
API 1,13:14:00,415,987.74,success
API 1,13:14:00,505,982.43,failure
API 1,13:14:00,202,949.77,success
API 1,13:14:00,511,990.04,failure
API 1,13:14:00,505,959.42,failure
API 1,13:14:00,408,948.92,success
API 1,13:14:00,501,959.12,failure
API 1,13:14:00,301,982.65,success
API 1,13:14:00,511,947.77,failure
API 1,13:14:00,510,948.17,failure
API 1,13:14:00,403,932.38,success
API 1,13:14:00,510,952.0,failure
API 1,13:14:00,425,945.85,success
API 1,13:14:00,502,986.72,failure
API 1,13:14:00,507,933.89,failure
API 1,13:14:00,501,989.48,failure
API 1,13:14:00,205,947.64,success
API 1,13:14:00,511,980.97,failure
API 1,13:14:00,500,1011.09,failure
API 1,13:14:00,502,948.57,failure
API 1,13:14:00,421,971.22,success
API 1,13:14:00,508,969.63,failure
API 1,13:14:00,508,996.34,failure
API 1,13:14:00,422,993.25,success
API 1,13:14:00,505,1012.46,failure
API 1,13:14:00,502,981.56,failure
API 1,13:14:00,500,971.84,failure
API 1,13:14:00,505,989.61,failure
API 1,13:14:00,423,973.32,success
API 1,13:14:00,504,1000.74,failure
API 1,13:14:00,421,960.07,success
API 1,13:14:00,507,983.57,failure
API 1,13:14:00,502,958.8,failure
API 1,13:14:00,505,936.74,failure
API 1,13:14:00,500,962.1,failure
API 1,13:14:00,303,951.56,success
API 1,13:14:00,501,990.39,failure
API 1,13:14:00,425,939.56,success
API 1,13:14:00,501,959.09,failure
API 1,13:14:00,303,977.79,success
API 1,13:14:00,425,975.46,success
API 1,13:14:00,417,976.9,success
API 1,13:14:00,423,927.1,success
API 1,13:14:00,502,926.79,failure
API 1,13:14:00,500,938.72,failure
API 1,13:14:00,503,931.53,failure
API 1,13:14:00,504,951.64,failure
API 1,13:14:00,421,964.84,success
API 1,13:14:00,506,935.52,failure
API 1,13:14:00,502,980.34,failure
API 1,13:14:00,415,953.14,success
API 1,13:14:00,425,955.66,success
API 1,13:14:00,400,974.28,success
API 1,13:14:00,511,964.35,failure
API 1,13:14:00,429,928.52,success
API 1,13:14:00,505,974.11,failure
API 1,13:14:00,508,959.9,failure
API 1,13:14:00,510,990.87,failure
API 1,13:14:00,426,977.06,success
API 1,13:14:00,505,993.67,failure
API 1,13:14:00,503,946.94,failure
API 1,13:14:00,503,998.52,failure
API 1,13:14:00,400,1013.08,success
API 1,13:14:00,511,992.0,failure
API 1,13:14:00,511,992.68,failure
API 1,13:14:00,414,942.41,success
API 1,13:14:00,301,963.99,success
API 1,13:14:00,303,967.01,success
API 1,13:14:00,402,954.15,success
API 1,13:14:00,304,972.44,success
API 1,13:14:00,426,996.64,success
API 1,13:14:00,308,932.72,success
API 1,13:14:00,205,952.71,success
API 1,13:14:00,205,980.85,success
API 1,13:14:00,504,970.39,failure
API 1,13:14:00,417,953.02,success
API 1,13:14:00,300,936.52,success
API 1,13:14:00,507,992.4,failure
API 1,13:14:00,400,970.64,success
API 1,13:14:00,451,930.74,success
API 1,13:14:00,406,986.17,success
API 1,13:14:00,204,962.34,success
API 1,13:14:00,400,977.67,success
API 1,13:14:00,205,938.27,success
API 1,13:14:00,303,993.68,success
API 1,13:14:00,507,1001.9,failure
API 1,13:14:00,507,1011.09,failure
API 1,13:14:00,500,931.6,failure
API 1,13:14:00,507,994.09,failure
API 1,13:14:00,508,991.83,failure
API 1,13:14:00,401,958.57,success
API 1,13:14:00,511,964.24,failure
API 1,13:14:00,511,953.07,failure
API 1,13:14:00,504,970.75,failure
API 1,13:14:00,511,1002.71,failure
API 1,13:14:00,508,1003.96,failure
API 1,13:14:00,500,934.64,failure
API 1,13:14:00,507,955.95,failure
API 1,13:14:00,507,932.02,failure
API 1,13:14:00,505,960.94,failure
API 1,13:14:00,510,934.19,failure
API 1,13:14:00,100,973.86,success
API 1,13:14:00,506,975.65,failure
API 1,13:14:00,507,1011.2,failure
API 1,13:14:00,500,987.46,failure
API 1,13:14:00,503,942.35,failure
API 1,13:14:00,510,994.36,failure
API 1,13:14:00,511,1011.33,failure
API 1,13:14:00,500,1002.13,failure
API 1,13:14:00,407,960.84,success
API 1,13:14:00,506,953.84,failure
API 1,13:14:00,307,942.96,success
API 1,13:14:00,500,943.82,failure
API 1,13:14:00,417,979.01,success
API 1,13:14:00,510,982.06,failure
API 1,13:14:00,429,928.3,success
API 1,13:14:00,507,950.87,failure
API 1,13:14:00,423,926.86,success
API 1,13:14:00,431,934.5,success
API 1,13:14:00,403,950.67,success
API 1,13:14:00,203,981.15,success
API 1,13:14:00,511,948.28,failure
API 1,13:14:00,431,957.86,success
API 1,13:14:00,308,1006.5,success
API 1,13:14:00,423,976.78,success
API 1,13:14:00,100,955.85,success
API 1,13:14:00,411,990.32,success
API 1,13:14:00,408,1006.92,success
API 1,13:14:00,501,928.16,failure
API 1,13:14:00,101,961.8,success
API 1,13:14:00,505,931.58,failure
API 1,13:14:00,506,985.34,failure
API 1,13:14:00,205,972.3,success
API 1,13:14:00,511,949.67,failure
API 1,13:14:00,505,1007.12,failure
API 1,13:14:00,504,964.45,failure
API 1,13:14:00,429,929.11,success
API 1,13:14:00,409,942.19,success
API 1,13:14:00,504,964.63,failure
API 1,13:14:00,508,1012.93,failure
API 1,13:14:00,503,934.48,failure
API 1,13:14:00,508,958.47,failure
API 1,13:14:00,505,1008.11,failure
API 1,13:14:00,426,996.63,success
API 1,13:14:00,415,944.55,success
API 1,13:14:00,410,952.35,success
API 1,13:14:00,302,989.68,success
API 1,13:14:00,511,1004.41,failure
API 1,13:14:00,409,984.76,success
API 1,13:14:00,502,960.3,failure
API 1,13:14:00,425,969.48,success
API 1,13:14:00,402,959.71,success
API 1,13:14:00,302,951.17,success
API 1,13:14:00,410,954.42,success
API 1,13:14:00,406,940.71,success
API 1,13:14:00,500,1007.72,failure
API 1,13:14:00,422,992.95,success
API 1,13:14:00,424,929.03,success
API 1,13:14:00,511,991.75,failure
API 1,13:14:00,508,942.58,failure
API 1,13:14:00,504,948.97,failure
API 1,13:14:00,410,957.02,success
API 1,13:14:00,511,926.75,failure
API 1,13:14:00,403,929.39,success
API 1,13:14:00,501,987.28,failure
API 1,13:14:00,424,1007.96,success
API 1,13:14:00,508,1003.44,failure
API 1,13:14:00,422,991.23,success
API 1,13:14:00,100,992.65,success
API 1,13:14:00,511,933.73,failure
API 1,13:14:00,501,964.8,failure
API 1,13:14:00,508,973.48,failure
API 1,13:14:00,502,984.72,failure
API 1,13:14:00,414,991.77,success
API 1,13:14:00,304,931.79,success
API 1,13:14:00,425,980.89,success
API 1,13:14:00,424,1004.2,success
API 1,13:14:00,501,999.99,failure
API 1,13:14:00,100,990.42,success
API 1,13:14:00,508,1000.84,failure
API 1,13:14:00,506,1001.63,failure
API 1,13:14:00,505,952.41,failure
API 1,13:14:00,308,928.87,success
API 1,13:14:00,426,971.85,success
API 1,13:14:00,414,1010.93,success
API 1,13:14:00,504,929.24,failure
API 1,13:14:00,507,966.47,failure
API 1,13:14:00,206,984.62,success
API 1,13:14:00,428,993.44,success
API 1,13:14:00,501,994.0,failure
API 1,13:14:00,304,979.08,success
API 1,13:14:00,304,937.05,success
API 1,13:14:00,402,995.09,success
API 1,13:14:00,404,974.74,success
API 1,13:14:00,506,951.83,failure
API 1,13:14:00,408,988.28,success
API 1,13:14:00,504,938.78,failure
API 1,13:14:00,511,926.31,failure
API 1,13:14:00,421,965.64,success
API 1,13:14:00,511,1003.76,failure
API 1,13:14:00,505,981.25,failure
API 1,13:14:00,401,979.75,success
API 1,13:14:00,405,962.19,success
API 1,13:14:00,506,1001.24,failure
API 1,13:14:00,500,966.85,failure
API 1,13:14:00,304,992.63,success
API 1,13:14:00,101,990.99,success
API 1,13:14:00,506,1004.33,failure
API 1,13:14:00,422,935.51,success
API 1,13:14:00,504,1007.37,failure
API 1,13:14:00,200,928.08,success
API 1,13:14:00,426,1000.23,success
API 1,13:14:00,404,947.51,success
API 1,13:14:00,200,943.06,success
API 1,13:14:00,508,954.22,failure
API 1,13:14:00,417,972.38,success
API 1,13:14:00,505,1012.94,failure
API 1,13:14:00,503,963.23,failure
API 1,13:14:00,202,954.46,success
API 1,13:14:00,422,970.83,success
API 1,13:14:00,425,967.17,success
API 1,13:14:00,406,947.48,success
API 1,13:14:00,415,931.31,success
